DateTime,Battery Voltage  (v) ,Relative Humidity  (%) ,Solar Radiation  (W/m2) ,Temperature  (deg F) ,Wind Direction  (deg.) ,Wind Speed Average  (mph) ,Wind Speed Maximum  (mph) ,Wind Speed Minimum  (mph) 
2023-02-15 16:00:00,14.38,22.82,212.6,27.73,307.6,2.665,7.06,0.706
2023-02-15 17:00:00,14.45,24.59,70.69,24.32,264.5,2.036,5.648,0.0
2023-02-15 18:00:00,13.87,17.19,1.257,22.57,242.2,2.602,7.06,0.0
2023-02-15 19:00:00,13.54,22.22,0.0,21.54,186.1,6.864,8.47,2.118
2023-02-15 20:00:00,13.3,21.74,0.0,21.73,179.7,8.35,10.59,6.354
2023-02-15 21:00:00,13.11,14.22,0.0,23.2,181.0,7.613,12.71,0.0
2023-02-15 22:00:00,12.96,14.06,0.0,23.21,144.7,2.575,5.648,0.0
2023-02-15 23:00:00,12.86,11.7,0.0,23.87,114.7,2.077,4.236,0.0
2023-02-16 00:00:00,12.81,12.39,0.0,23.51,185.3,6.181,8.47,3.53
2023-02-16 01:00:00,12.78,11.0,0.0,24.2,176.3,2.755,5.648,0.0
2023-02-16 02:00:00,12.75,20.38,0.0,22.29,67.92,1.506,6.354,0.0
2023-02-16 03:00:00,12.73,13.9,0.0,23.91,14.15,0.639,5.648,0.0
2023-02-16 04:00:00,12.72,17.37,0.0,24.56,43.33,0.235,3.53,0.0
2023-02-16 05:00:00,12.7,18.97,0.0,23.01,49.21,0.233,2.118,0.0
2023-02-16 06:00:00,12.68,22.7,0.0,21.3,38.64,1.104,4.236,0.0
2023-02-16 07:00:00,12.65,17.89,0.0,22.09,21.18,1.285,5.648,0.0
2023-02-16 08:00:00,12.65,15.68,43.92,23.16,2.486,0.663,3.53,0.0
2023-02-16 09:00:00,12.94,17.71,183.3,26.02,11.66,0.302,4.236,0.0
2023-02-16 10:00:00,14.89,17.79,261.6,29.02,245.8,0.837,4.236,0.0
2023-02-16 11:00:00,14.89,15.7,384.4,29.15,16.22,0.808,4.236,0.0
2023-02-16 12:00:00,14.58,20.45,588.2,33.01,40.68,0.853,3.53,0.0
2023-02-16 13:00:00,14.35,33.01,646.9,32.93,86.8,2.265,9.88,0.0
2023-02-16 14:00:00,14.31,49.73,298.8,27.62,35.04,1.677,8.47,0.0
2023-02-16 15:00:00,14.36,58.12,193.9,29.06,9.49,1.102,4.236,0.0
2023-02-16 16:00:00,14.43,61.02,304.0,29.19,50.45,2.404,6.354,0.0
2023-02-16 17:00:00,14.35,79.16,43.96,22.65,30.74,0.953,3.53,0.0
2023-02-16 18:00:00,13.8,90.0,2.37,20.09,47.73,0.645,3.53,0.0
2023-02-16 19:00:00,13.49,87.5,0.0,17.84,36.7,0.745,7.06,0.0
2023-02-16 20:00:00,13.26,86.2,0.0,17.74,164.1,5.285,10.59,0.0
2023-02-16 21:00:00,13.07,77.87,0.0,19.59,166.1,4.285,10.59,0.0
2023-02-16 22:00:00,12.94,74.56,0.0,19.24,173.6,6.723,10.59,2.118
2023-02-16 23:00:00,12.85,77.87,0.0,19.05,139.8,2.408,9.18,0.0
2023-02-17 00:00:00,12.8,80.4,0.0,18.74,163.6,1.628,6.354,0.0
2023-02-17 01:00:00,12.77,85.8,0.0,18.44,12.62,2.153,9.88,0.0
2023-02-17 02:00:00,12.74,90.3,0.0,18.99,200.2,2.442,9.18,0.0
2023-02-17 03:00:00,12.72,97.9,0.0,19.41,25.62,1.838,7.06,0.0
2023-02-17 04:00:00,12.71,96.9,0.0,21.78,329.6,5.872,15.53,1.412
2023-02-17 05:00:00,12.69,96.8,0.0,22.54,324.1,6.836,18.36,2.118
2023-02-17 06:00:00,12.66,97.0,0.0,22.32,336.3,5.348,26.12,0.706
2023-02-17 07:00:00,12.64,97.3,0.0,23.07,297.9,9.5,23.3,1.412
2023-02-17 08:00:00,12.63,95.6,26.1,23.25,314.2,8.75,24.0,2.118
2023-02-17 09:00:00,12.78,95.1,149.0,23.86,319.3,10.42,29.65,2.824
2023-02-17 10:00:00,13.99,92.4,258.1,25.38,321.8,8.17,35.3,1.412
2023-02-17 11:00:00,14.9,91.3,303.9,25.86,311.3,7.895,23.3,1.412
2023-02-17 12:00:00,14.89,89.0,386.1,26.61,286.4,8.05,18.36,2.824
2023-02-17 13:00:00,14.68,89.1,329.2,25.71,284.3,7.858,34.59,1.412
2023-02-17 14:00:00,14.49,90.6,251.0,25.34,281.8,3.924,12.71,0.0
2023-02-17 15:00:00,14.48,89.4,250.5,24.91,2.882,3.569,14.83,0.0
2023-02-17 16:00:00,14.49,69.11,303.5,24.89,310.2,7.788,25.42,0.706
2023-02-17 17:00:00,14.22,83.4,29.75,20.01,321.5,3.648,12.0,0.0
2023-02-17 18:00:00,13.76,82.4,2.056,18.51,267.9,6.07,19.77,2.824
2023-02-17 19:00:00,13.46,85.2,0.0,17.34,233.7,5.615,14.12,1.412
2023-02-17 20:00:00,13.24,64.19,0.0,17.59,286.0,5.156,13.41,0.706
2023-02-17 21:00:00,13.05,47.51,0.0,19.26,314.2,5.473,13.41,0.0
2023-02-17 22:00:00,12.92,41.47,0.0,20.8,316.2,10.4,23.3,2.824
2023-02-17 23:00:00,12.84,42.39,0.0,19.88,326.2,11.3,30.36,3.53
2023-02-18 00:00:00,12.79,76.31,0.0,20.78,312.1,17.29,36.01,4.942
2023-02-18 01:00:00,12.76,91.0,0.0,22.77,315.8,17.26,44.48,5.648
2023-02-18 02:00:00,12.74,96.3,0.0,19.81,325.9,16.16,40.24,4.942
2023-02-18 03:00:00,12.72,92.7,0.0,21.8,324.7,18.52,38.83,7.06
2023-02-18 04:00:00,12.7,95.2,0.0,21.63,318.6,21.65,36.01,10.59
2023-02-18 05:00:00,12.68,95.1,0.0,22.78,320.1,16.76,31.06,4.942
2023-02-18 06:00:00,12.65,96.9,0.0,20.1,346.1,10.88,32.48,2.824
2023-02-18 07:00:00,12.63,97.2,0.228,21.19,346.6,8.46,26.83,2.118
2023-02-18 08:00:00,12.62,97.0,19.93,21.52,18.94,5.972,26.12,1.412
2023-02-18 09:00:00,13.53,96.8,254.7,23.43,8.28,7.078,16.94,2.824
2023-02-18 10:00:00,14.93,94.5,390.9,25.44,5.947,6.872,25.42,2.118
2023-02-18 11:00:00,14.88,89.2,560.0,26.3,13.2,8.21,30.36,2.824
2023-02-18 12:00:00,14.62,86.3,537.7,28.31,354.9,9.83,33.18,2.824
2023-02-18 13:00:00,14.4,82.8,582.4,29.87,3.903,7.815,24.71,3.53
2023-02-18 14:00:00,14.37,76.88,590.8,30.18,0.714,7.537,28.95,2.824
2023-02-18 15:00:00,14.38,85.4,445.8,26.34,342.9,11.33,38.12,4.236
2023-02-18 16:00:00,14.43,83.3,295.0,26.13,334.2,12.43,36.01,4.236
2023-02-18 17:00:00,14.26,95.2,37.11,22.98,333.2,8.74,29.65,2.824
2023-02-18 18:00:00,13.76,96.7,2.256,21.46,344.4,5.099,14.12,1.412
2023-02-18 19:00:00,13.47,96.5,0.0,21.0,10.87,2.504,7.766,0.0
2023-02-18 20:00:00,13.24,96.4,0.0,21.34,343.1,6.423,21.18,1.412
2023-02-18 21:00:00,13.06,97.1,0.0,21.03,352.1,6.403,17.65,1.412
2023-02-18 22:00:00,12.92,96.7,0.0,20.59,1.285,5.599,16.24,2.118
2023-02-18 23:00:00,12.84,80.5,0.0,21.06,333.4,9.51,24.0,1.412
2023-02-19 00:00:00,12.79,65.79,0.0,23.17,324.8,12.88,26.12,4.942
2023-02-19 01:00:00,12.76,68.23,0.0,24.3,321.7,14.1,27.53,5.648
2023-02-19 02:00:00,12.74,72.73,0.0,26.15,329.8,15.63,40.95,4.942
2023-02-19 03:00:00,12.72,69.65,0.0,26.46,327.6,16.51,37.42,4.942
2023-02-19 04:00:00,12.7,68.84,0.0,28.24,329.7,17.51,40.24,5.648
2023-02-19 05:00:00,12.68,85.2,0.0,27.95,326.9,19.88,37.42,8.47
2023-02-19 06:00:00,12.65,90.2,0.0,27.92,341.6,16.12,42.36,7.766
2023-02-19 07:00:00,12.63,95.4,0.143,27.37,341.5,14.98,34.59,6.354
2023-02-19 08:00:00,12.63,88.5,21.55,30.39,342.7,15.09,33.89,6.354
2023-02-19 09:00:00,13.46,90.7,191.9,30.23,347.4,15.49,42.36,4.942
2023-02-19 10:00:00,14.18,88.3,369.0,31.78,342.5,14.6,32.48,6.354
2023-02-19 11:00:00,14.79,75.68,726.5,36.3,342.1,11.51,30.36,3.53
2023-02-19 12:00:00,14.56,86.3,365.0,32.42,345.7,11.1,33.89,3.53
2023-02-19 13:00:00,14.32,83.2,348.1,32.17,359.4,9.68,39.54,2.824
2023-02-19 14:00:00,14.35,75.47,516.7,32.6,337.3,14.95,45.89,4.942
2023-02-19 15:00:00,14.35,72.61,277.5,31.33,342.7,15.73,50.13,4.236
2023-02-19 16:00:00,14.4,90.7,126.4,30.31,343.1,13.84,42.36,3.53
2023-02-19 17:00:00,14.04,96.2,44.22,30.24,356.6,10.82,50.13,3.53
2023-02-19 18:00:00,13.74,98.5,2.741,30.14,348.6,10.97,33.18,3.53
2023-02-19 19:00:00,13.45,96.8,0.0,30.61,331.5,16.79,52.95,5.648
2023-02-19 20:00:00,13.23,98.4,0.0,29.96,316.8,21.21,52.24,6.354
2023-02-19 21:00:00,13.05,99.6,0.0,28.52,330.4,19.23,57.19,6.354
2023-02-19 22:00:00,12.91,95.2,0.0,30.16,329.6,20.88,50.83,8.47
2023-02-19 23:00:00,12.83,96.5,0.0,29.49,335.5,17.38,45.18,6.354
2023-02-20 00:00:00,12.79,93.7,0.0,30.37,347.0,16.86,52.24,4.942
2023-02-20 01:00:00,12.76,94.7,0.0,29.64,344.9,14.55,38.83,4.942
2023-02-20 02:00:00,12.73,96.6,0.0,28.44,332.0,17.7,58.6,6.354
2023-02-20 03:00:00,12.71,99.9,0.0,27.95,332.7,18.68,45.89,5.648
2023-02-20 04:00:00,12.69,99.4,0.0,27.35,330.8,17.34,43.77,6.354
2023-02-20 05:00:00,12.67,97.8,0.0,28.37,325.1,21.51,51.54,5.648
2023-02-20 06:00:00,12.64,99.5,0.0,28.27,321.6,18.35,53.66,4.236
2023-02-20 07:00:00,12.62,100.0,0.6,30.45,334.2,13.17,36.01,4.236
2023-02-20 08:00:00,12.65,100.0,131.2,30.08,328.3,15.27,36.71,3.53
2023-02-20 09:00:00,13.34,99.1,231.4,30.82,326.7,15.37,36.01,3.53
2023-02-20 10:00:00,14.81,99.8,217.2,32.35,329.3,14.17,43.77,3.53
2023-02-20 11:00:00,14.8,100.0,414.0,32.63,336.4,14.18,47.3,2.824
2023-02-20 12:00:00,14.72,100.0,238.4,32.66,327.6,13.87,42.36,3.53
2023-02-20 13:00:00,14.4,99.3,266.4,33.5,328.9,13.88,51.54,2.824
2023-02-20 14:00:00,14.31,96.8,89.6,30.2,327.0,14.76,43.07,4.942
2023-02-20 15:00:00,14.03,84.3,83.2,31.24,302.1,18.2,43.77,5.648
2023-02-20 16:00:00,13.93,78.99,71.88,31.5,279.2,23.37,45.89,7.766
2023-02-20 17:00:00,13.94,83.8,45.88,31.73,268.2,20.71,49.42,7.766
2023-02-20 18:00:00,13.67,91.8,2.655,30.13,271.3,19.63,45.89,7.06
2023-02-20 19:00:00,13.4,83.6,0.0,34.95,267.0,25.5,67.78,9.18
2023-02-20 20:00:00,13.18,87.5,0.0,28.57,264.1,24.59,66.36,6.354
2023-02-20 21:00:00,13.01,94.3,0.0,24.44,263.8,24.7,52.24,9.18
2023-02-20 22:00:00,12.89,95.7,0.0,24.28,276.3,26.65,64.25,10.59
2023-02-20 23:00:00,12.82,96.1,0.0,23.35,277.8,27.17,65.66,8.47
2023-02-21 00:00:00,12.78,96.1,0.0,18.52,307.2,23.91,65.66,4.942
2023-02-21 01:00:00,12.75,95.5,0.0,17.09,307.2,19.95,59.3,6.354
2023-02-21 02:00:00,12.72,94.3,0.0,16.15,295.7,22.03,57.19,4.236
2023-02-21 03:00:00,12.71,94.9,0.0,15.58,310.1,17.55,58.6,4.236
